Year,Present_Price,Driven_kms,Owner,Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Selling_type_Individual,Transmission_Manual,Brand_ACTIVA,Brand_ALTO,Brand_AMAZE,Brand_BAJAJ,Brand_BALENO,Brand_BRIO,Brand_CAMRY,Brand_CIAZ,Brand_CITY,Brand_COROLLA,Brand_CRETA,Brand_DZIRE,Brand_ELANTRA,Brand_EON,Brand_ERTIGA,Brand_ETIOS,Brand_FORTUNER,Brand_GRAND,Brand_HERO,Brand_HONDA,Brand_HYOSUNG,Brand_I10,Brand_I20,Brand_IGNIS,Brand_INNOVA,Brand_JAZZ,Brand_KTM,Brand_LAND,Brand_MAHINDRA,Brand_OMNI,Brand_RITZ,Brand_ROYAL,Brand_S,Brand_SUZUKI,Brand_SWIFT,Brand_SX4,Brand_TVS,Brand_UM,Brand_VERNA,Brand_VITARA,Brand_WAGON,Brand_XCENT,Brand_YAMAHA
0.4787711122389453,-0.6596164940945043,-0.5883652698308596,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.2501245708460258,-0.7590085103004713,4.520765644491428,-0.17510104899311876,1.2501245708460562,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.8151357665108997,-0.3316250228799909,-0.17510104899311876,-0.8245502488559096,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.7449766962478642,-0.7937574673915546,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.3439006779108446,-0.02931338209534297,-0.17510104899311876,0.5585662976120676,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.18370413414358022,-0.8040270772695893,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.7835641848925338,-0.8194314920866415,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4787711122389453,-0.08665075361304778,-0.02353672653894842,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.18253481630586288,0.3728445407284978,-0.17510104899311876,0.5585662976120676,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-2.979020253930997,0.6921149263066464,4.114499877716373,-0.17510104899311876,2.9790202539310275,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.018587851781505522,-0.5369658723912957,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.7098971611163465,-0.6653873439161202,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.7084853760346879,-0.665900824410022,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.21737188419343947,-0.02353672653894842,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4787711122389453,-0.0843121179376132,-0.1409440414695807,-0.17510104899311876,-0.4787711122389153,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.4746218084912362,-0.07519286422546322,-0.17510104899311876,-0.8245502488559096,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.8476341987230416,-0.6166066969954552,-0.17510104899311876,-0.4787711122389153,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,1.8251839110546695,-0.6653873439161202,-0.17510104899311876,-1.1703293854729038,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,-0.8151357665108997,-0.049210751234035295,3.8522230778486133,0.9043454342290619,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2501245708460258,9.946096294001029,1.0547723106547002,-0.17510104899311876,1.2501245708460562,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,-0.08782007145076501,-0.13639973909855033,-0.17510104899311876,0.9043454342290619,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.7852012298653379,-0.35729904757507774,-0.17510104899311876,-0.13299197562192103,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4787711122389453,0.2805150474301713,-0.5626912451357727,-0.17510104899311876,-0.4787711122389153,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.039878040104357394,0.3042435467432257,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.33196503228973084,0.20752949571683343,-0.17510104899311876,-0.4787711122389153,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.7660244173267748,-0.305950998184904,-0.17510104899311876,-0.13299197562192103,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,0.21737188419343947,-0.5626655711110776,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-2.633241117314003,0.006894673404332875,0.3476069744532274,-0.17510104899311876,2.633241117314033,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.784733502730251,-0.806594479739098,-0.17510104899311876,0.5585662976120676,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1703293854729337,1.4299544819062362,-0.5626912451357727,-0.17510104899311876,-1.1703293854729038,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,1.2978215662441863,-0.72443760071482,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,0.0653605652901958,-0.8596113407344524,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.2468472973803122,0.04034024690242772,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.9416828440800142,-0.045724629292943665,0.5412918167529628,-0.17510104899311876,1.9416828440800447,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.59590370746302,1.2943136127310344,0.6439879155333103,-0.17510104899311876,1.5959037074630504,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.363779081152038,-0.5626912451357727,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.780056231379382,-0.5626912451357727,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.12289960658228274,-0.5318824155016685,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.1329919756219511,-0.08665075361304778,-0.1000709941550024,-0.17510104899311876,-0.13299197562192103,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.7835641848925338,-0.305950998184904,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-2.633241117314003,-0.7940880454319891,1.4201907041398716,-0.17510104899311876,2.633241117314033,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.22813821197683604,-0.2546029487947303,-0.17510104899311876,-0.13299197562192103,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.2875309544564749,-0.4644110786029802,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2501245708460258,-0.004798504972839667,0.623525717851326,-0.17510104899311876,1.2501245708460562,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.6736483081471114,-0.8451055167817283,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.7084853760346879,-0.19752959189755215,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.25620184008205027,0.43025165994671205,-0.17510104899311876,0.5585662976120676,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.8221516735372033,-0.9144253834584629,-0.17510104899311876,-1.1703293854729038,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.6596164940945043,-0.8707795414768152,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-3.6705785271649853,-0.6151824162612486,2.312799520713957,-0.17510104899311876,3.670578527165016,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,3.323080061170478,1.0547723106547002,-0.17510104899311876,-0.13299197562192103,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.7660244173267748,-0.6140392945259465,-0.17510104899311876,0.5585662976120676,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.363779081152038,-0.6435900969499915,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.21527571576194615,-0.22379411916062603,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.04806326496837824,-0.07488477592912217,-0.17510104899311876,-0.13299197562192103,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4787711122389453,0.33196503228973084,0.3615736438873547,-0.17510104899311876,-0.4787711122389153,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.19188935900760096,0.5926398661431366,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.2035825373847736,-0.45999514635542527,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2501245708460258,-0.41990633736246635,0.19577079240648365,-0.17510104899311876,1.2501245708460562,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,0.21737188419343947,0.3102255944971809,-0.17510104899311876,0.21278716099507328,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1329919756219511,-0.07846552874902693,0.1420607327443619,-0.17510104899311876,-0.13299197562192103,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.6771562616602632,-0.6525503315685768,-0.17510104899311876,0.5585662976120676,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,0.28168436526788854,0.20752949571683343,-0.17510104899311876,-0.13299197562192103,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.363779081152038,-0.22168884913562892,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.8186437200240515,-0.5883652698308596,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,0.21737188419343947,0.5926398661431366,-0.17510104899311876,0.5585662976120676,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4787711122389453,0.7084853760346879,-0.305950998184904,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.7414687427347124,-0.12623282531929592,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,3.323080061170478,0.25887754510700717,-0.17510104899311876,-0.4787711122389153,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.7897615694324353,-0.5370172204406859,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.780056231379382,-0.6653873439161202,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.16850300225325587,-0.1409440414695807,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.1577366744698593,-0.4273121129185797,-0.17510104899311876,-0.8245502488559096,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,0.5775217782103551,0.20752949571683343,-0.17510104899311876,0.9043454342290619,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,0.13551963555323127,-0.4035122920262341,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.06911098604728885,0.20752949571683343,-0.17510104899311876,-0.13299197562192103,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,0.5260717933507956,-0.5626912451357727,-0.17510104899311876,-0.13299197562192103,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,0.21737188419343947,-0.5590712076537655,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.1703293854729337,-0.8186437200240515,-0.7270050031843287,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.4163983838493146,0.25132938184665166,-0.17510104899311876,-0.13299197562192103,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
